2441500,29.58,59.65
2441550,29.57,59.61
2441600,29.56,59.67
2441650,29.57,59.67
2441700,29.57,59.70
2441750,29.55,59.71
2441800,29.56,59.71
2441850,29.57,59.76
2441900,29.57,59.75
2441950,29.54,59.77
2442000,29.57,59.81
2442050,29.58,59.86
2442100,29.58,59.87
2442150,29.59,59.89
2442200,29.58,59.91
2442250,29.58,59.93
2442300,29.60,59.94
2442350,29.61,60.00
2442400,29.61,60.00
2442450,29.63,60.03
2442500,29.62,60.02
2442550,29.61,60.05
2442600,29.63,60.10
2442650,29.66,60.11
2442700,29.66,60.15
2442750,29.67,60.15
2442800,29.68,60.20
2442850,29.66,60.18
2442900,29.67,60.20
2442950,29.67,60.19
2443000,29.65,60.24
2443050,29.67,60.27
2443100,29.68,60.24
2443150,29.68,60.29
2443200,29.72,60.32
2443250,29.71,60.33
2443300,29.72,60.35
2443350,29.71,60.34
2443400,29.69,60.32
2443450,29.70,60.37
2443500,29.71,60.36
2443550,29.72,60.39
2443600,29.71,60.38
2443650,29.72,60.40
2443700,29.73,60.46
2443750,29.74,60.47
2443800,29.71,60.48
2443850,29.74,60.49
2443900,29.73,60.52
2443950,29.74,60.54
2444000,29.74,60.56
2444050,29.73,60.59
2444100,29.74,60.58
2444150,29.75,60.60
2444200,29.76,60.65
2444250,29.76,60.61
2444300,29.77,60.62
2444350,29.77,60.65
2444400,29.77,60.65
2444450,29.78,60.66
2444500,29.77,60.69
2444550,29.79,60.69
2444600,29.77,60.71
2444650,29.79,60.73
2444700,29.79,60.75
2444750,29.79,60.75
2444800,29.77,60.72
2444850,29.79,60.75
2444900,29.79,60.76
2444950,29.79,60.76
2445000,29.80,60.78
2445050,29.79,60.79
2445100,29.82,60.78
2445150,29.82,60.80
2445200,29.81,60.82
2445250,29.81,60.83
2445300,29.80,60.83
2445350,29.81,60.87
2445400,29.82,60.87
2445450,29.82,60.86
2445500,29.82,60.88
2445550,29.82,60.84
2445600,29.83,60.84
2445650,29.83,60.87
2445700,29.83,60.88
2445750,29.82,60.90
2445800,29.84,60.91
2445850,29.85,60.97
2445900,29.84,60.94
2445950,29.84,60.95
2446000,29.85,60.96
2446050,29.86,60.95
2446100,29.85,60.97
2446150,29.86,60.97
2446200,29.85,60.98
2446250,29.86,60.97
2446300,29.87,61.02
2446350,29.86,61.01
2446400,29.86,61.00
2446450,29.87,61.04
2446500,29.86,61.02
2446550,29.86,61.05
2446600,29.87,61.04
2446650,29.87,61.07
2446700,29.87,61.03
2446750,29.88,61.06
2446800,29.87,61.07
2446850,29.88,61.08
2446900,29.88,61.04
2446950,29.87,61.07
2447000,29.89,61.10
2447050,29.88,61.11
2447100,29.89,61.15
2447150,29.90,61.16
2447200,29.90,61.15
2447250,29.90,61.15
2447300,29.90,61.15
2447350,29.90,61.16
2447400,29.89,61.18
2447450,29.90,61.21
2447500,29.91,61.21
2447550,29.92,61.17
2447600,29.91,61.21
2447650,29.92,61.20
2447700,29.92,61.18
2447750,29.91,61.18
2447800,29.91,61.23
2447850,29.89,61.20
2447900,29.92,61.19
2447950,29.91,61.19
2448000,29.91,61.21
2448050,29.92,61.24
2448100,29.92,61.22
2448150,29.93,61.26
2448200,29.91,61.21
2448250,29.92,61.21
2448300,29.95,61.23
2448350,29.93,61.23
2448400,29.94,61.26
2448450,29.94,61.27
2448500,29.93,61.28
2448550,29.92,61.27
2448600,29.95,61.31
2448650,29.95,61.29
2448700,29.95,61.29
2448750,29.94,61.28
2448800,29.93,61.30
2448850,29.94,61.28
2448900,29.95,61.33
2448950,29.95,61.29
2449000,29.96,61.31
2449050,29.93,61.31
2449100,29.94,61.33
2449150,29.96,61.29
2449200,29.94,61.31
2449250,29.96,61.30
2449300,29.96,61.33
2449350,29.96,61.32
2449400,29.96,61.36
2449450,29.97,61.35
2449500,29.96,61.35
2449550,29.95,61.34
2449600,29.97,61.31
2449650,29.97,61.35
2449700,29.96,61.34
2449750,29.97,61.36
2449800,29.96,61.34
2449850,29.98,61.30
2449900,29.97,61.32
2449950,29.97,61.31
2450000,29.97,61.28
2450050,29.97,61.27
2450100,29.97,61.28
2450150,29.95,61.22
2450200,29.96,61.26
2450250,29.95,61.25
2450300,29.97,61.19
2450350,29.96,61.18
2450400,29.96,61.23
2450450,29.97,61.18
2450500,29.95,61.20
2450550,29.96,61.16
2450600,29.94,61.10
2450650,29.95,61.09
2450700,29.95,61.08
2450750,29.95,61.08
2450800,29.97,61.05
2450850,29.97,61.03
2450900,29.95,61.03
2450950,29.96,61.03
2451000,29.94,61.03
2451050,29.95,60.99
2451100,29.93,60.99
2451150,29.95,61.00
2451200,29.95,60.96
