1830800,26.03,82.02
1830850,26.04,82.01
1830900,26.04,82.01
1830950,26.05,82.04
1831000,26.04,82.01
1831050,26.03,82.05
1831100,26.03,82.04
1831150,26.03,82.04
1831200,26.04,82.05
1831250,26.03,82.05
1831300,26.04,82.07
1831350,26.04,82.08
1831400,26.03,82.08
1831450,26.04,82.08
1831500,26.04,82.10
1831550,26.05,82.14
1831600,26.04,82.09
1831650,26.03,82.11
1831700,26.02,82.13
1831750,26.03,82.13
1831800,26.04,82.11
1831850,26.03,82.13
1831900,26.03,82.11
1831950,26.03,82.15
1832000,26.03,82.15
1832050,26.02,82.14
1832100,26.03,82.14
1832150,26.03,82.15
1832200,26.05,82.18
1832250,26.03,82.17
1832300,26.04,82.16
1832350,26.03,82.20
1832400,26.02,82.20
1832450,26.02,82.22
1832500,26.04,82.20
1832550,26.04,82.21
1832600,26.03,82.23
1832650,26.04,82.17
1832700,26.03,82.21
1832750,26.01,82.24
1832800,26.03,82.24
1832850,26.04,82.23
1832900,26.03,82.25
1832950,26.03,82.24
1833000,26.04,82.26
1833050,26.04,82.25
1833100,26.06,82.28
1833150,26.04,82.29
1833200,26.05,82.30
1833250,26.06,82.25
1833300,26.05,82.29
1833350,26.06,82.29
1833400,26.05,82.28
1833450,26.04,82.31
1833500,26.04,82.30
1833550,26.07,82.29
1833600,26.04,82.33
1833650,26.06,82.28
1833700,26.04,82.32
1833750,26.05,82.29
1833800,26.04,82.32
1833850,26.04,82.34
1833900,26.07,82.33
1833950,26.05,82.34
1834000,26.05,82.32
1834050,26.05,82.35
1834100,26.05,82.37
1834150,26.06,82.34
1834200,26.05,82.38
1834250,26.05,82.36
1834300,26.05,82.35
1834350,26.03,82.36
1834400,26.03,82.38
1834450,26.04,82.35
1834500,26.05,82.39
1834550,26.07,82.43
1834600,26.07,82.42
1834650,26.07,82.44
1834700,26.06,82.40
1834750,26.05,82.40
1834800,26.06,82.44
1834850,26.06,82.42
1834900,26.05,82.40
1834950,26.06,82.41
1835000,26.05,82.47
1835050,26.05,82.46
1835100,26.05,82.44
1835150,26.05,82.42
1835200,26.05,82.48
1835250,26.05,82.45
1835300,26.04,82.46
1835350,26.05,82.45
1835400,26.05,82.48
1835450,26.05,82.52
1835500,26.06,82.50
1835550,26.06,82.52
